SourceListName,SourceFlowName,SourceFlowUUID,SourceFlowContext,SourceUnit,MatchCondition,TargetListName,TargetFlowName,TargetFlowUUID,TargetFlowContext,TargetUnit,Mapper,Verifier,LastUpdated,MemoMapper,MemoVerifier,MemoSource,MemoTarget
SimaPro9.4,"Copper, 0.97% in sulfide, Cu 0.36% and Mo 4.1E-2% in crude ore",7DA07A31-4DE5-4EF5-8E37-E45A438EB4E6,Raw materials,kg,=,ecoinventEFv3.7,"Copper, 0.97% in sulfide, Cu 0.36% and Mo 4.1E-2% in crude ore, in ground",19988f5b-a9a6-48f3-9e8e-150b66a1bf12,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,"Copper, 0.99% in sulfide, Cu 0.36% and Mo 8.2E-3% in crude ore",EA870435-7371-4683-82D1-BE43E5346C5F,Raw materials,kg,=,ecoinventEFv3.7,"Copper, 0.99% in sulfide, Cu 0.36% and Mo 8.2E-3% in crude ore, in ground",79df5650-160a-4ab7-a14f-cc8162877f4a,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,"Copper, 1.13% in sulfide, Cu 0.76% and Ni 0.76% in crude ore",8C380983-8097-44D9-9ACC-D599C79B9943,Raw materials,kg,=,ecoinventEFv3.7,"Copper, 1.13% in sulfide, Cu 0.76% and Ni 0.76% in crude ore, in ground",ed5ace5c-a203-4816-b33b-9fe0c5f0f519,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,"Copper, 1.18% in sulfide, Cu 0.39% and Mo 8.2E-3% in crude ore",EC2F1432-1593-49C9-A8C4-96357DE1F466,Raw materials,kg,=,ecoinventEFv3.7,"Copper, 1.18% in sulfide, Cu 0.39% and Mo 8.2E-3% in crude ore, in ground",31998285-fb5c-411d-b853-ce78be2a0b49,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,"Copper, 1.42% in sulfide, Cu 0.81% and Mo 8.2E-3% in crude ore",67148176-580A-40E4-A180-DF4575B653BF,Raw materials,kg,=,ecoinventEFv3.7,"Copper, 1.42% in sulfide, Cu 0.81% and Mo 8.2E-3% in crude ore, in ground",c8f18160-6937-4bb9-ad0c-dffa942ca41e,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,"Copper, 2.19% in sulfide, Cu 1.83% and Mo 8.2E-3% in crude ore",6A517CBC-2607-4A75-894B-B3FE52471C5B,Raw materials,kg,=,ecoinventEFv3.7,"Copper, 2.19% in sulfide, Cu 1.83% and Mo 8.2E-3% in crude ore, in ground",b569dc97-52fe-4e39-9627-183b1002c287,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,"Copper, Cu 0.2%, in mixed ore",39884742-9374-4E5C-B27F-35BCF7EF7CE4,Raw materials,kg,=,ecoinventEFv3.7,"Copper, Cu 0.2%, in mixed ore, in ground",704399e3-cf6b-483d-84f5-466e91a9d17c,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,"Copper, Cu 6.8E-1%, in mixed ore",AD9D2D21-D985-4E1B-AFB4-05ECB5CB95C8,Raw materials,kg,=,ecoinventEFv3.7,"Copper, Cu 6.8E-1%, in mixed ore, in ground",4f684798-3870-45a1-b5f2-aa3444c0b8d6,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Diatomite,DBAA1888-8199-485C-B8A4-ADD9DD7D603E,Raw materials,kg,=,ecoinventEFv3.7,"Diatomite, in ground",9877ce00-65f8-4c0c-9fcf-92aa53a2c9c0,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Dolomite,CE9E0674-8DE4-4B18-BCCC-D49E9D8F3DD0,Raw materials,kg,=,ecoinventEFv3.7,"Dolomite, in ground",c7aee986-b7d8-4ad9-ad45-1ac0d68e6b78,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
